15.19	0.0311	-0.0579
15.3	0.02635	-0.05265
15.4	0.02375	-0.04305
15.5	0.0184	-0.03825
15.6	0.0151	-0.02745
15.69	0.01245	-0.02415
15.8	0.01025	-0.0216
15.9	0.00805	-0.0135
15.99	0.00585	-0.01425
16.1	0.00335	-0.00585
16.19	0.00235	-0.0048
16.3	0.0024	-0.0072
16.4	0.00245	-0.00315
16.5	0.0024	-0.00915
16.6	0.00235	-0.00435
16.69	0.00235	-0.00435
16.8	0.0024	-0.0078
16.9	0.00235	-0.00255
17	0.0024	-0.009
17.1	0.00245	-0.0048
17.19	0.0023	-0.00465
17.3	0.0024	-0.00765
17.39	0.0024	-0.0033
17.49	0.0024	-0.00915
17.6	0.00245	-0.0036
17.69	0.0023	-0.0039
17.8	0.0024	-0.0072
17.9	0.00235	-0.00255
18	0.00235	-0.00855
18.1	0.0024	-0.0045
18.19	0.0024	-0.0042
18.3	0.00245	-0.0075
18.4	0.00235	-0.00225
18.5	0.00235	-0.00885
18.6	0.0024	-0.0042
18.69	0.0023	-0.0045
18.8	0.0025	-0.0084
18.89	0.0024	-0.0027
